module_id	split_seed	residual_auc	geneformer_auc_same_split	ifn_residual_auc_same_split	delta_auc_from_geneformer	ifn_delta_auc_same_split
103	20260805	0.7874423244793615	0.9739368998628257	0.8188053373238559	0.18649457538346426	0.15513156253896987
104	20260801	0.9682005237560792	0.9759321611173464	0.8261628631999002	0.007731637361267141	0.1497692979174462
104	20260802	0.9708816560668412	0.9760568649457539	0.8271604938271605	0.005175208878912763	0.14889637111859344
104	20260803	0.9689487467265245	0.9748098266616785	0.822733507918693	0.0058610799351539455	0.15207631874298544
104	20260804	0.9692605062975432	0.9749968824042898	0.8194288564658936	0.005736376106746599	0.15556802593839625
104	20260805	0.9686993390697094	0.9739368998628257	0.8188053373238559	0.005237560793116325	0.15513156253896987
105	20260801	0.9705075445816187	0.9759321611173464	0.8261628631999002	0.005424616535727678	0.1497692979174462
105	20260802	0.9678264122708566	0.9760568649457539	0.8271604938271605	0.008230452674897304	0.14889637111859344
105	20260803	0.9678887641850604	0.9748098266616785	0.822733507918693	0.006921062476618056	0.15207631874298544
105	20260804	0.9673275969572266	0.9749968824042898	0.8194288564658936	0.0076692854470632454	0.15556802593839625
105	20260805	0.9673275969572266	0.9739368998628257	0.8188053373238559	0.006609302905599135	0.15513156253896987
106	20260801	0.8176830028681881	0.9759321611173464	0.8261628631999002	0.1582491582491583	0.1497692979174462
106	20260802	0.8146277590722036	0.9760568649457539	0.8271604938271605	0.1614291058735503	0.14889637111859344
106	20260803	0.8121960344182567	0.9748098266616785	0.822733507918693	0.16261379224342176	0.15207631874298544
106	20260804	0.8079561042524006	0.9749968824042898	0.8194288564658936	0.16704077815188922	0.15556802593839625
106	20260805	0.8091407906222721	0.9739368998628257	0.8188053373238559	0.16479610924055366	0.15513156253896987
107	20260801	0.9519266741488963	0.9759321611173464	0.8261628631999002	0.024005486968450063	0.1497692979174462
107	20260802	0.9551066217732884	0.9760568649457539	0.8271604938271605	0.02095024317246552	0.14889637111859344
107	20260803	0.9534854720039905	0.9748098266616785	0.822733507918693	0.021324354657688005	0.15207631874298544
107	20260804	0.95149021074947	0.9749968824042898	0.8194288564658936	0.02350667165481979	0.15556802593839625
107	20260805	0.9508043396932286	0.9739368998628257	0.8188053373238559	0.023132560169597083	0.15513156253896987
108	20260801	0.7929292929292929	0.9759321611173464	0.8261628631999002	0.18300286818805345	0.1497692979174462
108	20260802	0.7888764185060482	0.9760568649457539	0.8271604938271605	0.18718044643970577	0.14889637111859344
108	20260803	0.7857588227958598	0.9748098266616785	0.822733507918693	0.18905100386581863	0.15207631874298544
108	20260804	0.7724778650704576	0.9749968824042898	0.8194288564658936	0.20251901733383226	0.15556802593839625
108	20260805	0.7769048509789251	0.9739368998628257	0.8188053373238559	0.19703204888390058	0.15513156253896987
109	20260801	0.7863199900236938	0.9759321611173464	0.8261628631999002	0.18961217109365258	0.1497692979174462
109	20260802	0.7810200773163736	0.9760568649457539	0.8271604938271605	0.19503678762938037	0.14889637111859344
109	20260803	0.7827035789998754	0.9748098266616785	0.822733507918693	0.19210624766180306	0.15207631874298544
109	20260804	0.7661803217358772	0.9749968824042898	0.8194288564658936	0.2088165606684126	0.15556802593839625
109	20260805	0.7772166105499438	0.9739368998628257	0.8188053373238559	0.19672028931288188	0.15513156253896987
110	20260801	0.8756702830776905	0.9759321611173464	0.8261628631999002	0.10026187803965592	0.1497692979174462
110	20260802	0.8729267988527247	0.9760568649457539	0.8271604938271605	0.10313006609302922	0.14889637111859344
110	20260803	0.8716797605686495	0.9748098266616785	0.822733507918693	0.103130066093029	0.15207631874298544
110	20260804	0.8690609801720912	0.9749968824042898	0.8194288564658936	0.10593590223219862	0.15556802593839625
110	20260805	0.8700586107993514	0.9739368998628257	0.8188053373238559	0.1038782890634743	0.15513156253896987
111	20260801	0.8885771293178701	0.9759321611173464	0.8261628631999002	0.08735503179947623	0.1497692979174462
111	20260802	0.8892006484599078	0.9760568649457539	0.8271604938271605	0.08685621648584618	0.14889637111859344
111	20260803	0.8900735752587605	0.9748098266616785	0.822733507918693	0.08473625140291796	0.15207631874298544
111	20260804	0.8802219728145655	0.9749968824042898	0.8194288564658936	0.09477490958972434	0.15556802593839625
111	20260805	0.8916947250280584	0.9739368998628257	0.8188053373238559	0.08224217483476737	0.15513156253896987
112	20260801	0.7792118718044644	0.9759321611173464	0.8261628631999002	0.196720289312882	0.1497692979174462
112	20260802	0.7797106871180944	0.9760568649457539	0.8271604938271605	0.1963461778276595	0.14889637111859344
112	20260803	0.7727272727272727	0.9748098266616785	0.822733507918693	0.20208255393440577	0.15207631874298544
112	20260804	0.7649956353660058	0.9749968824042898	0.8194288564658936	0.21000124703828404	0.15556802593839625
112	20260805	0.775034293552812	0.9739368998628257	0.8188053373238559	0.19890260631001377	0.15513156253896987
113	20260801	0.8249781768300286	0.9759321611173464	0.8261628631999002	0.15095398428731777	0.1497692979174462
113	20260802	0.820925302406784	0.9760568649457539	0.8271604938271605	0.15513156253896998	0.14889637111859344
113	20260803	0.8176830028681881	0.9748098266616785	0.822733507918693	0.1571268237934904	0.15207631874298544
113	20260804	0.8053996757700461	0.9749968824042898	0.8194288564658936	0.1695972066342437	0.15556802593839625
113	20260805	0.8183688739244296	0.9739368998628257	0.8188053373238559	0.15556802593839614	0.15513156253896987
114	20260801	0.7956104252400549	0.9759321611173464	0.8261628631999002	0.1803217358772915	0.1497692979174462
114	20260802	0.7936151639855342	0.9760568649457539	0.8271604938271605	0.18244170096021972	0.14889637111859344
114	20260803	0.7925551814440702	0.9748098266616785	0.822733507918693	0.18225464521760826	0.15207631874298544
114	20260804	0.7795236313754832	0.9749968824042898	0.8194288564658936	0.19547325102880664	0.15556802593839625
114	20260805	0.7772166105499438	0.9739368998628257	0.8188053373238559	0.19672028931288188	0.15513156253896987
115	20260801	0.8265993265993266	0.9759321611173464	0.8261628631999002	0.14933283451801982	0.1497692979174462
115	20260802	0.8287816435964583	0.9760568649457539	0.8271604938271605	0.1472752213492956	0.14889637111859344
115	20260803	0.8220476368624516	0.9748098266616785	0.822733507918693	0.15276218979922684	0.15207631874298544
115	20260804	0.8130689612171094	0.9749968824042898	0.8194288564658936	0.16192792118718047	0.15556802593839625
115	20260805	0.8170594837261504	0.9739368998628257	0.8188053373238559	0.15687741613667527	0.15513156253896987
116	20260801	0.9254894625264996	0.9759321611173464	0.8261628631999002	0.050442698590846824	0.1497692979174462
116	20260802	0.9224965706447188	0.9760568649457539	0.8271604938271605	0.05356029430103515	0.14889637111859344
116	20260803	0.9262376854969447	0.9748098266616785	0.822733507918693	0.04857214116473374	0.15207631874298544
116	20260804	0.9219977553310887	0.9749968824042898	0.8194288564658936	0.05299912707320109	0.15556802593839625
116	20260805	0.9244294799850356	0.9739368998628257	0.8188053373238559	0.04950741987779017	0.15513156253896987
117	20260801	0.9351540092280832	0.9759321611173464	0.8261628631999002	0.04077815188926315	0.1497692979174462
117	20260802	0.9387080683376979	0.9760568649457539	0.8271604938271605	0.03734879660805601	0.14889637111859344
117	20260803	0.9363386955979548	0.9748098266616785	0.822733507918693	0.038471131063723685	0.15207631874298544
117	20260804	0.935216361142287	0.9749968824042898	0.8194288564658936	0.03978052126200282	0.15556802593839625
117	20260805	0.9334705075445816	0.9739368998628257	0.8188053373238559	0.040466392318244115	0.15513156253896987
118	20260801	0.8459284200024941	0.9759321611173464	0.8261628631999002	0.13000374111485224	0.1497692979174462
118	20260802	0.8397555804963213	0.9760568649457539	0.8271604938271605	0.13630128444943268	0.14889637111859344
118	20260803	0.8362638733009102	0.9748098266616785	0.822733507918693	0.13854595336076825	0.15207631874298544
118	20260804	0.8234193789749344	0.9749968824042898	0.8194288564658936	0.1515775034293554	0.15556802593839625
118	20260805	0.8263499189425115	0.9739368998628257	0.8188053373238559	0.1475869809203142	0.15513156253896987
119	20260801	0.8623893253522884	0.9759321611173464	0.8261628631999002	0.11354283576505797	0.1497692979174462
119	20260802	0.8565282454171343	0.9760568649457539	0.8271604938271605	0.1195286195286196	0.14889637111859344
119	20260803	0.8597705449557301	0.9748098266616785	0.822733507918693	0.11503928170594835	0.15207631874298544
119	20260804	0.8499812944257389	0.9749968824042898	0.8194288564658936	0.12501558797855095	0.15556802593839625
119	20260805	0.8491083676268861	0.9739368998628257	0.8188053373238559	0.1248285322359396	0.15513156253896987
120	20260801	0.9258012220975185	0.9759321611173464	0.8261628631999002	0.0501309390198279	0.1497692979174462
120	20260802	0.9234942012719791	0.9760568649457539	0.8271604938271605	0.05256266367377482	0.14889637111859344
120	20260803	0.9258012220975185	0.9748098266616785	0.822733507918693	0.04900860456416001	0.15207631874298544
120	20260804	0.919503678762938	0.9749968824042898	0.8194288564658936	0.055493203641351796	0.15556802593839625
120	20260805	0.9229953859583488	0.9739368998628257	0.8188053373238559	0.050941513904476876	0.15513156253896987
121	20260801	0.8693103878289062	0.9759321611173464	0.8261628631999002	0.10662177328844014	0.1497692979174462
121	20260802	0.8602070083551565	0.9760568649457539	0.8271604938271605	0.11584985659059743	0.14889637111859344
121	20260803	0.8561541339319116	0.9748098266616785	0.822733507918693	0.11865569272976684	0.15207631874298544
121	20260804	0.8530365382217234	0.9749968824042898	0.8194288564658936	0.1219603441825664	0.15556802593839625
121	20260805	0.856091782017708	0.9739368998628257	0.8188053373238559	0.11784511784511775	0.15513156253896987
122	20260801	0.8668163112607558	0.9759321611173464	0.8261628631999002	0.10911584985659062	0.1497692979174462
122	20260802	0.8646963461778278	0.9760568649457539	0.8271604938271605	0.11136051876792619	0.14889637111859344
122	20260803	0.862202269609677	0.9748098266616785	0.822733507918693	0.11260755705200143	0.15207631874298544
122	20260804	0.8544082803342062	0.9749968824042898	0.8194288564658936	0.1205886020700836	0.15556802593839625
122	20260805	0.8603940640977678	0.9739368998628257	0.8188053373238559	0.11354283576505797	0.15513156253896987
123	20260801	0.9751839381469012	0.9759321611173464	0.8261628631999002	0.0007482229704451893	0.1497692979174462
123	20260802	0.9748721785758823	0.9760568649457539	0.8271604938271605	0.0011846863698716792	0.14889637111859344
123	20260803	0.9736874922060108	0.9748098266616785	0.822733507918693	0.0011223344556676729	0.15207631874298544
123	20260804	0.9743733632622522	0.9749968824042898	0.8194288564658936	0.0006235191420376207	0.15556802593839625
123	20260805	0.9735627883776032	0.9739368998628257	0.8188053373238559	0.0003741114852224836	0.15513156253896987
124	20260801	0.8694350916573138	0.9759321611173464	0.8261628631999002	0.10649706946003257	0.1497692979174462
124	20260802	0.8687492206010724	0.9760568649457539	0.8271604938271605	0.10730764434468154	0.14889637111859344
124	20260803	0.8673774784885896	0.9748098266616785	0.822733507918693	0.10743234817308889	0.15207631874298544
124	20260804	0.8634493078937524	0.9749968824042898	0.8194288564658936	0.11154757451053743	0.15556802593839625
124	20260805	0.8680009976306272	0.9739368998628257	0.8188053373238559	0.10593590223219851	0.15513156253896987
125	20260801	0.7763436837510912	0.9759321611173464	0.8261628631999002	0.19958847736625518	0.1497692979174462
125	20260802	0.772103753585235	0.9760568649457539	0.8271604938271605	0.20395311136051897	0.14889637111859344
125	20260803	0.7730390322982915	0.9748098266616785	0.822733507918693	0.20177079436338696	0.15207631874298544
125	20260804	0.7590098516024442	0.9749968824042898	0.8194288564658936	0.21598703080184567	0.15556802593839625
125	20260805	0.7638733009103379	0.9739368998628257	0.8188053373238559	0.21006359895248783	0.15513156253896987
126	20260801	0.8468013468013469	0.9759321611173464	0.8261628631999002	0.1291308143159995	0.1497692979174462
126	20260802	0.8471131063723657	0.9760568649457539	0.8271604938271605	0.12894375857338825	0.14889637111859344
126	20260803	0.845117845117845	0.9748098266616785	0.822733507918693	0.12969198154383343	0.15207631874298544
126	20260804	0.842748472378102	0.9749968824042898	0.8194288564658936	0.1322484100261878	0.15556802593839625
126	20260805	0.8410649706946003	0.9739368998628257	0.8188053373238559	0.13287192916822543	0.15513156253896987
127	20260801	0.962401795735129	0.9759321611173464	0.8261628631999002	0.013530365382217413	0.1497692979174462
127	20260802	0.9619029804214989	0.9760568649457539	0.8271604938271605	0.014153884524255034	0.14889637111859344
127	20260803	0.9608429978800349	0.9748098266616785	0.822733507918693	0.01396682878164357	0.15207631874298544
127	20260804	0.9615288689362764	0.9749968824042898	0.8194288564658936	0.013468013468013407	0.15556802593839625
127	20260805	0.9617782765930913	0.9739368998628257	0.8188053373238559	0.012158623269734381	0.15513156253896987
128	20260801	0.8997381219603441	0.9759321611173464	0.8261628631999002	0.07619403915700229	0.1497692979174462
128	20260802	0.8973687492206011	0.9760568649457539	0.8271604938271605	0.07868811572515289	0.14889637111859344
128	20260803	0.8942511535104128	0.9748098266616785	0.822733507918693	0.08055867315126564	0.15207631874298544
128	20260804	0.891507669285447	0.9749968824042898	0.8194288564658936	0.08348921311884283	0.15556802593839625
128	20260805	0.8938770420251901	0.9739368998628257	0.8188053373238559	0.08005985783763558	0.15513156253896987
129	20260801	0.8952487841376731	0.9759321611173464	0.8261628631999002	0.08068337697967332	0.1497692979174462
129	20260802	0.890946502057613	0.9760568649457539	0.8271604938271605	0.08511036288814089	0.14889637111859344
129	20260803	0.8968075819927671	0.9748098266616785	0.822733507918693	0.07800224466891137	0.15207631874298544
129	20260804	0.8873300910337948	0.9749968824042898	0.8194288564658936	0.08766679137049505	0.15556802593839625
129	20260805	0.8926923556553186	0.9739368998628257	0.8188053373238559	0.08124454420750715	0.15513156253896987
130	20260801	0.9454420750717047	0.9759321611173464	0.8261628631999002	0.03049008604564163	0.1497692979174462
130	20260802	0.9462526499563537	0.9760568649457539	0.8271604938271605	0.029804214989400224	0.14889637111859344
130	20260803	0.9461902980421499	0.9748098266616785	0.822733507918693	0.028619528619528545	0.15207631874298544
130	20260804	0.9436962214739992	0.9749968824042898	0.8194288564658936	0.0313006609302906	0.15556802593839625
130	20260805	0.9471879286694102	0.9739368998628257	0.8188053373238559	0.02674897119341557	0.15513156253896987
131	20260801	0.7916199027310138	0.9759321611173464	0.8261628631999002	0.18431225838633258	0.1497692979174462
131	20260802	0.7839506172839505	0.9760568649457539	0.8271604938271605	0.1921062476618034	0.14889637111859344
131	20260803	0.7837012096271355	0.9748098266616785	0.822733507918693	0.19110861703454296	0.15207631874298544
131	20260804	0.7737872552687367	0.9749968824042898	0.8194288564658936	0.20120962713555313	0.15556802593839625
131	20260805	0.7737872552687368	0.9739368998628257	0.8188053373238559	0.2001496445940889	0.15513156253896987
132	20260801	0.946439705698965	0.9759321611173464	0.8261628631999002	0.029492455418381414	0.1497692979174462
132	20260802	0.9470008729267989	0.9760568649457539	0.8271604938271605	0.029055992018955035	0.14889637111859344
132	20260803	0.9446938521012596	0.9748098266616785	0.822733507918693	0.030115974560418923	0.15207631874298544
132	20260804	0.9433221099887766	0.9749968824042898	0.8194288564658936	0.0316747724155132	0.15556802593839625
132	20260805	0.9445691482728519	0.9739368998628257	0.8188053373238559	0.029367751589973845	0.15513156253896987
133	20260801	0.8558423743608928	0.9759321611173464	0.8261628631999002	0.12008978675645354	0.1497692979174462
133	20260802	0.8479236812570147	0.9760568649457539	0.8271604938271605	0.12813318368873927	0.14889637111859344
133	20260803	0.8506671654819803	0.9748098266616785	0.822733507918693	0.12414266117969819	0.15207631874298544
133	20260804	0.8409402668661928	0.9749968824042898	0.8194288564658936	0.134056615538097	0.15556802593839625
133	20260805	0.8450554932036414	0.9739368998628257	0.8188053373238559	0.12888140665918435	0.15513156253896987
134	20260801	0.9036039406409777	0.9759321611173464	0.8261628631999002	0.07232822047636867	0.1497692979174462
134	20260802	0.8984910836762688	0.9760568649457539	0.8271604938271605	0.0775657812694851	0.14889637111859344
134	20260803	0.9007357525876045	0.9748098266616785	0.822733507918693	0.07407407407407396	0.15207631874298544
134	20260804	0.8929417633121337	0.9749968824042898	0.8194288564658936	0.08205511909215613	0.15556802593839625
134	20260805	0.9001122334455668	0.9739368998628257	0.8188053373238559	0.07382466641725893	0.15513156253896987
135	20260801	0.8976181568774161	0.9759321611173464	0.8261628631999002	0.07831400423993029	0.1497692979174462
135	20260802	0.8930664671405412	0.9760568649457539	0.8271604938271605	0.08299039780521278	0.14889637111859344
135	20260803	0.8943135054246166	0.9748098266616785	0.822733507918693	0.08049632123706185	0.15207631874298544
135	20260804	0.8872053872053872	0.9749968824042898	0.8194288564658936	0.08779149519890261	0.15556802593839625
135	20260805	0.8921935403416884	0.9739368998628257	0.8188053373238559	0.08174335952113732	0.15513156253896987
136	20260801	0.8346427235316125	0.9759321611173464	0.8261628631999002	0.14128943758573387	0.1497692979174462
136	20260802	0.8342686120463898	0.9760568649457539	0.8271604938271605	0.14178825289936414	0.14889637111859344
136	20260803	0.8335203890759446	0.9748098266616785	0.822733507918693	0.14128943758573387	0.15207631874298544
136	20260804	0.8313380720788129	0.9749968824042898	0.8194288564658936	0.1436588103254769	0.15556802593839625
136	20260805	0.83526624267365	0.9739368998628257	0.8188053373238559	0.1386706571891757	0.15513156253896987
137	20260801	0.9267365008105749	0.9759321611173464	0.8261628631999002	0.04919566030677147	0.1497692979174462
137	20260802	0.9276094276094276	0.9760568649457539	0.8271604938271605	0.04844743733632639	0.14889637111859344
137	20260803	0.9271106122957975	0.9748098266616785	0.822733507918693	0.04769921436588098	0.15207631874298544
137	20260804	0.9255518144407033	0.9749968824042898	0.8194288564658936	0.0494450679635865	0.15556802593839625
137	20260805	0.9256765182691109	0.9739368998628257	0.8188053373238559	0.04826038159371482	0.15513156253896987
138	20260801	0.9407656815064223	0.9759321611173464	0.8261628631999002	0.03516647961092412	0.1497692979174462
138	20260802	0.936837510911585	0.9760568649457539	0.8271604938271605	0.039219354034168985	0.14889637111859344
138	20260803	0.9410150891632373	0.9748098266616785	0.822733507918693	0.033794737498441196	0.15207631874298544
138	20260804	0.9362139917695473	0.9749968824042898	0.8194288564658936	0.038782890634742495	0.15556802593839625
138	20260805	0.9402045142785884	0.9739368998628257	0.8188053373238559	0.0337323855842373	0.15513156253896987
139	20260801	0.8418131936650456	0.9759321611173464	0.8261628631999002	0.13411896745230079	0.1497692979174462
139	20260802	0.8386955979548572	0.9760568649457539	0.8271604938271605	0.1373612669908968	0.14889637111859344
139	20260803	0.8381967826412272	0.9748098266616785	0.822733507918693	0.13661304402045127	0.15207631874298544
139	20260804	0.8275346053123831	0.9749968824042898	0.8194288564658936	0.14746227709190673	0.15556802593839625
139	20260805	0.8330215737623146	0.9739368998628257	0.8188053373238559	0.14091532610051116	0.15513156253896987
140	20260801	0.8317745354782392	0.9759321611173464	0.8261628631999002	0.14415762563910717	0.1497692979174462
140	20260802	0.8301533857089413	0.9760568649457539	0.8271604938271605	0.14590347923681268	0.14889637111859344
140	20260803	0.8261005112856964	0.9748098266616785	0.822733507918693	0.1487093153759821	0.15207631874298544
140	20260804	0.8164983164983165	0.9749968824042898	0.8194288564658936	0.15849856590597333	0.15556802593839625
140	20260805	0.8234817308891382	0.9739368998628257	0.8188053373238559	0.1504551689736875	0.15513156253896987
141	20260801	0.9059733133807207	0.9759321611173464	0.8261628631999002	0.06995884773662564	0.1497692979174462
141	20260802	0.9052250904102757	0.9760568649457539	0.8271604938271605	0.07083177453547829	0.14889637111859344
141	20260803	0.9055992018954981	0.9748098266616785	0.822733507918693	0.06921062476618034	0.15207631874298544
141	20260804	0.8977428607058238	0.9749968824042898	0.8194288564658936	0.07725402169846607	0.15556802593839625
141	20260805	0.9033545329841626	0.9739368998628257	0.8188053373238559	0.07058236687866315	0.15513156253896987
142	20260801	0.8896371118593341	0.9759321611173464	0.8261628631999002	0.08629504925801224	0.1497692979174462
142	20260802	0.8853348297792741	0.9760568649457539	0.8271604938271605	0.09072203516647981	0.14889637111859344
142	20260803	0.8840254395809951	0.9748098266616785	0.822733507918693	0.09078438708068337	0.15207631874298544
142	20260804	0.8812196034418257	0.9749968824042898	0.8194288564658936	0.09377727896246413	0.15556802593839625
142	20260805	0.8848360144656441	0.9739368998628257	0.8188053373238559	0.08910088539718164	0.15513156253896987
143	20260801	0.7847611921685996	0.9759321611173464	0.8261628631999002	0.19117096894874674	0.1497692979174462
143	20260802	0.7838882653697469	0.9760568649457539	0.8271604938271605	0.19216859957600707	0.14889637111859344
143	20260803	0.7847611921685995	0.9748098266616785	0.822733507918693	0.19004863449307896	0.15207631874298544
143	20260804	0.7779024816061852	0.9749968824042898	0.8194288564658936	0.19709440079810459	0.15556802593839625
143	20260805	0.7828906347424864	0.9739368998628257	0.8188053373238559	0.1910462651203393	0.15513156253896987
144	20260801	0.8646963461778276	0.9759321611173464	0.8261628631999002	0.11123581493951873	0.1497692979174462
144	20260802	0.865382217234069	0.9760568649457539	0.8271604938271605	0.11067464771168489	0.14889637111859344
144	20260803	0.8647586980920314	0.9748098266616785	0.822733507918693	0.11005112856964705	0.15207631874298544
144	20260804	0.855031799476244	0.9749968824042898	0.8194288564658936	0.11996508292804586	0.15556802593839625
144	20260805	0.8626387330091033	0.9739368998628257	0.8188053373238559	0.1112981668537224	0.15513156253896987
145	20260801	0.8282828282828283	0.9759321611173464	0.8261628631999002	0.1476493328345181	0.1497692979174462
145	20260802	0.8267240304277341	0.9760568649457539	0.8271604938271605	0.14933283451801982	0.14889637111859344
145	20260803	0.8222970445192667	0.9748098266616785	0.822733507918693	0.15251278214241182	0.15207631874298544
145	20260804	0.8106372365631624	0.9749968824042898	0.8194288564658936	0.1643596458411274	0.15556802593839625
145	20260805	0.8188676892380596	0.9739368998628257	0.8188053373238559	0.15506921062476609	0.15513156253896987
146	20260801	0.8554682628756702	0.9759321611173464	0.8261628631999002	0.12046389824167614	0.1497692979174462
146	20260802	0.8537847611921685	0.9760568649457539	0.8271604938271605	0.12227210375358544	0.14889637111859344
146	20260803	0.850230702082554	0.9748098266616785	0.822733507918693	0.12457912457912446	0.15207631874298544
146	20260804	0.8409402668661928	0.9749968824042898	0.8194288564658936	0.134056615538097	0.15556802593839625
146	20260805	0.8487342561416635	0.9739368998628257	0.8188053373238559	0.1252026437211622	0.15513156253896987
147	20260801	0.9105250031175957	0.9759321611173464	0.8261628631999002	0.06540715799975072	0.1497692979174462
147	20260802	0.9086544456914827	0.9760568649457539	0.8271604938271605	0.06740241925427126	0.14889637111859344
147	20260803	0.9082803342062601	0.9748098266616785	0.822733507918693	0.0665294924554184	0.15207631874298544
147	20260804	0.9064721286943509	0.9749968824042898	0.8194288564658936	0.06852475370993893	0.15556802593839625
147	20260805	0.9058486095523133	0.9739368998628257	0.8188053373238559	0.06808829031051244	0.15513156253896987
148	20260801	0.9657687991021324	0.9759321611173464	0.8261628631999002	0.01016336201521395	0.1497692979174462
148	20260802	0.9678264122708566	0.9760568649457539	0.8271604938271605	0.008230452674897304	0.14889637111859344
148	20260803	0.9631500187055742	0.9748098266616785	0.822733507918693	0.011659807956104329	0.15207631874298544
148	20260804	0.9635241301907969	0.9749968824042898	0.8194288564658936	0.011472752213492976	0.15556802593839625
148	20260805	0.9632123706197779	0.9739368998628257	0.8188053373238559	0.010724529243047787	0.15513156253896987
149	20260801	0.8558423743608928	0.9759321611173464	0.8261628631999002	0.12008978675645354	0.1497692979174462
149	20260802	0.8562164858461154	0.9760568649457539	0.8271604938271605	0.11984037909963852	0.14889637111859344
149	20260803	0.8549694475620402	0.9748098266616785	0.822733507918693	0.1198403790996383	0.15207631874298544
149	20260804	0.8473625140291807	0.9749968824042898	0.8194288564658936	0.1276343683751091	0.15556802593839625
149	20260805	0.8532859458785385	0.9739368998628257	0.8188053373238559	0.12065095398428727	0.15513156253896987
150	20260801	0.9544831026312508	0.9759321611173464	0.8261628631999002	0.021449058486095574	0.1497692979174462
150	20260802	0.9542960468886396	0.9760568649457539	0.8271604938271605	0.021760818057114384	0.14889637111859344
150	20260803	0.9567277715425864	0.9748098266616785	0.822733507918693	0.01808205511909211	0.15207631874298544
150	20260804	0.9533607681755829	0.9749968824042898	0.8194288564658936	0.021636114228706926	0.15556802593839625
150	20260805	0.9550442698590846	0.9739368998628257	0.8188053373238559	0.018892630003741084	0.15513156253896987
151	20260801	0.949370245666542	0.9759321611173464	0.8261628631999002	0.02656191545080433	0.1497692979174462
151	20260802	0.9476243920688365	0.9760568649457539	0.8271604938271605	0.028432472876917414	0.14889637111859344
151	20260803	0.9503678762938021	0.9748098266616785	0.822733507918693	0.02444195036787633	0.15207631874298544
151	20260804	0.9454420750717047	0.9749968824042898	0.8194288564658936	0.029554807332585087	0.15556802593839625
151	20260805	0.9486220226960967	0.9739368998628257	0.8188053373238559	0.025314877166728977	0.15513156253896987
152	20260801	0.8812196034418257	0.9759321611173464	0.8261628631999002	0.09471255767552067	0.1497692979174462
152	20260802	0.8789749345304901	0.9760568649457539	0.8271604938271605	0.0970819304152638	0.14889637111859344
152	20260803	0.8804713804713804	0.9748098266616785	0.822733507918693	0.09433844619029808	0.15207631874298544
152	20260804	0.8703703703703703	0.9749968824042898	0.8194288564658936	0.10462651203391948	0.15556802593839625
152	20260805	0.8731762065095399	0.9739368998628257	0.8188053373238559	0.10076069335328586	0.15513156253896987
153	20260801	0.8968075819927672	0.9759321611173464	0.8261628631999002	0.07912457912457915	0.1497692979174462
153	20260802	0.8914453173712433	0.9760568649457539	0.8271604938271605	0.08461154757451061	0.14889637111859344
153	20260803	0.8936899862825789	0.9748098266616785	0.822733507918693	0.08111984037909958	0.15207631874298544
153	20260804	0.8875794986906097	0.9749968824042898	0.8194288564658936	0.08741738371368013	0.15556802593839625
153	20260805	0.887018331462776	0.9739368998628257	0.8188053373238559	0.08691856840004974	0.15513156253896987
154	20260801	0.8475495697717921	0.9759321611173464	0.8261628631999002	0.1283825913455543	0.1497692979174462
154	20260802	0.8494201271979049	0.9760568649457539	0.8271604938271605	0.126636737747849	0.14889637111859344
154	20260803	0.8422496570644719	0.9748098266616785	0.822733507918693	0.13256016959720662	0.15207631874298544
154	20260804	0.8364509290435217	0.9749968824042898	0.8194288564658936	0.13854595336076814	0.15556802593839625
154	20260805	0.8438708068337698	0.9739368998628257	0.8188053373238559	0.13006609302905592	0.15513156253896987
155	20260801	0.7981045018082055	0.9759321611173464	0.8261628631999002	0.1778276593091409	0.1497692979174462
155	20260802	0.7989774286070583	0.9760568649457539	0.8271604938271605	0.1770794363386956	0.14889637111859344
155	20260803	0.795049258012221	0.9748098266616785	0.822733507918693	0.17976056864945744	0.15207631874298544
155	20260804	0.7830776904850979	0.9749968824042898	0.8194288564658936	0.19191919191919193	0.15556802593839625
155	20260805	0.7960468886394813	0.9739368998628257	0.8188053373238559	0.17789001122334447	0.15513156253896987
156	20260801	0.8605811198403791	0.9759321611173464	0.8261628631999002	0.11535104127696727	0.1497692979174462
156	20260802	0.8572764683875795	0.9760568649457539	0.8271604938271605	0.1187803965581744	0.14889637111859344
156	20260803	0.8558423743608928	0.9748098266616785	0.822733507918693	0.11896745230078565	0.15207631874298544
156	20260804	0.8458660680882903	0.9749968824042898	0.8194288564658936	0.1291308143159995	0.15556802593839625
156	20260805	0.8524130190796857	0.9739368998628257	0.8188053373238559	0.12152388078314003	0.15513156253896987
157	20260801	0.9172590098516025	0.9759321611173464	0.8261628631999002	0.058673151265743906	0.1497692979174462
157	20260802	0.9168225464521761	0.9760568649457539	0.8271604938271605	0.05923431849357785	0.14889637111859344
157	20260803	0.9161366753959347	0.9748098266616785	0.822733507918693	0.058673151265743795	0.15207631874298544
157	20260804	0.9102755954607806	0.9749968824042898	0.8194288564658936	0.0647212869435092	0.15556802593839625
157	20260805	0.9167601945379722	0.9739368998628257	0.8188053373238559	0.05717670532485353	0.15513156253896987
158	20260801	0.8923805960842998	0.9759321611173464	0.8261628631999002	0.08355156503304662	0.1497692979174462
158	20260802	0.8849607182940517	0.9760568649457539	0.8271604938271605	0.09109614665170229	0.14889637111859344
158	20260803	0.8925052999127073	0.9748098266616785	0.822733507918693	0.08230452674897115	0.15207631874298544
